"run_id","timestamp_iso","project","device_profile","page_key","url","performance_score","first_contentful_paint_seconds","largest_contentful_paint_seconds","interactive_seconds","total_blocking_time_seconds","cumulative_layout_shift"
"2026-04-30T15:10:07.902Z","2026-04-30T15:12:21.509Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","30","1.4","12.95","12.98","0.65","0.41"
"2026-04-30T15:41:05.947Z","2026-04-30T15:42:51.899Z","chromium","desktop","home","https://www.trugreen.com/","1","3.27","34.9","48.57","16.38","0.83"
"2026-04-30T15:41:05.947Z","2026-04-30T15:44:26.723Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","4","1.7","29.98","35.86","16.25","1.41"
"2026-04-30T15:41:05.947Z","2026-04-30T15:46:01.774Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","15","1.39","27.8","38.19","16.81","0.32"
"2026-04-30T15:41:05.947Z","2026-04-30T15:47:41.482Z","chromium","mobile","home","https://www.trugreen.com/","10","1.43","32.26","43.82","18.27","1.75"
"2026-04-30T15:41:05.947Z","2026-04-30T15:49:19.266Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","9","1.63","16.56","36.27","17.53","1.51"
"2026-04-30T15:41:05.947Z","2026-04-30T15:50:53.528Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","13","1.29","14.64","36.45","17.16","0.56"
"2026-04-30T16:09:11.158Z","2026-04-30T16:10:53.535Z","chromium","desktop","home","https://www.trugreen.com/","1","4.16","35.29","45.05","14.55","0.83"
"2026-04-30T16:09:11.158Z","2026-04-30T16:12:29.154Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","5","1.68","27.86","34.67","15.5","1.41"
"2026-04-30T16:09:11.158Z","2026-04-30T16:14:02.289Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","16","1.32","25.53","35.87","15.12","0.32"
"2026-04-30T16:09:11.158Z","2026-04-30T16:15:38.276Z","chromium","mobile","home","https://www.trugreen.com/","10","1.44","16.52","39.76","16.48","1.58"
"2026-04-30T16:09:11.158Z","2026-04-30T16:17:16.391Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","10","1.56","13.03","35.47","13.72","1.33"
"2026-04-30T16:09:11.158Z","2026-04-30T16:18:47.695Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","13","1.34","16.44","35.39","14.94","0.56"
"2026-04-30T16:29:08.519Z","2026-04-30T16:29:45.024Z","chromium","desktop","home","https://www.trugreen.com/","1","4.07","17.5","22.63","3.13","0.9"
"2026-04-30T16:29:08.519Z","2026-04-30T16:30:07.191Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","31","1.56","11.28","15.6","1.5","0.04"
"2026-04-30T16:29:08.519Z","2026-04-30T16:30:27.503Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","17","1.37","13.34","13.38","1.1","0.32"
"2026-04-30T16:29:08.519Z","2026-04-30T16:30:50.786Z","chromium","mobile","home","https://www.trugreen.com/","16","1.43","12.73","15.93","1.68","1.55"
"2026-04-30T16:29:08.519Z","2026-04-30T16:31:12.149Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","17","1.64","12.97","15.16","1.44","1.05"
"2026-04-30T16:29:08.519Z","2026-04-30T16:31:28.424Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","22","1.31","13.31","13.35","1.33","0.54"
"2026-04-30T17:13:54.863Z","2026-04-30T17:15:39.050Z","chromium","desktop","home","https://www.trugreen.com/","1","3.38","37.18","49.37","17","0.9"
"2026-04-30T17:13:54.863Z","2026-04-30T17:17:14.130Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","5","1.59","11.86","36.73","14.52","1.15"
"2026-04-30T17:13:54.863Z","2026-04-30T17:18:46.243Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","32","1.28","11.56","38.16","15.85","0.01"
"2026-04-30T17:13:54.863Z","2026-04-30T17:20:29.987Z","chromium","mobile","home","https://www.trugreen.com/","10","1.41","16.55","44.03","16.63","1.55"
"2026-04-30T17:13:54.863Z","2026-04-30T17:22:04.075Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","10","1.61","14.43","38.1","16.15","0.99"
"2026-04-30T17:13:54.863Z","2026-04-30T17:23:37.717Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","12","1.34","21.53","39.63","16.63","0.63"
"2026-04-30T17:32:06.298Z","2026-04-30T17:33:51.354Z","chromium","desktop","home","https://www.trugreen.com/","1","4.23","37.8","44.71","16.91","0.9"
"2026-04-30T17:32:06.298Z","2026-04-30T17:35:27.705Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","30","1.6","10.38","36.74","15.26","0.04"
"2026-04-30T17:32:06.298Z","2026-04-30T17:36:59.270Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","16","1.29","14.02","35.72","15.94","0.32"
"2026-04-30T17:32:06.298Z","2026-04-30T17:38:35.366Z","chromium","mobile","home","https://www.trugreen.com/","10","1.43","16.36","40.05","17.4","1.62"
"2026-04-30T17:32:06.298Z","2026-04-30T17:40:14.608Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","9","1.62","21.04","36.77","17.39","1.43"
"2026-04-30T17:32:06.298Z","2026-04-30T17:41:46.050Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","14","1.27","17.18","36.32","16.76","0.53"
"2026-04-30T18:30:36.914Z","2026-04-30T18:32:21.035Z","chromium","desktop","home","https://www.trugreen.com/","1","3.16","37.17","51.49","17.72","0.9"
"2026-04-30T18:30:36.914Z","2026-04-30T18:33:56.890Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","6","1.6","11.33","36.69","16.34","0.82"
"2026-04-30T18:30:36.914Z","2026-04-30T18:35:32.771Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","16","1.27","15.46","37.61","16.93","0.33"
"2026-04-30T18:30:36.914Z","2026-04-30T18:36:24.210Z","chromium","mobile","home","https://www.trugreen.com/","10","1.44","32.28","41.04","10.83","1.51"
"2026-04-30T18:30:36.914Z","2026-04-30T18:38:02.126Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","10","1.6","10.6","37.34","17.25","0.99"
"2026-04-30T18:30:36.914Z","2026-04-30T18:39:31.249Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","32","1.26","14.49","37.76","17.02","0.11"
"2026-04-30T18:47:18.025Z","2026-04-30T18:47:46.362Z","chromium","desktop","home","https://www.trugreen.com/","3","2.34","15.17","15.25","1.63","0.83"
"2026-04-30T18:47:18.025Z","2026-04-30T18:48:14.505Z","chromium","mobile","home","https://www.trugreen.com/","15","1.55","14.24","14.42","1.41","1.51"
"2026-05-06T01:26:46.041Z","2026-05-06T01:29:26.186Z","chromium","desktop","home","https://www.trugreen.com/","41","0.26","1.6","13.05","1.1","0.84"
"2026-05-06T01:26:46.041Z","2026-05-06T01:31:08.249Z","chromium","mobile","home","https://www.trugreen.com/","52","0.29","1.73","13.23","1.07","1.51"
"2026-05-06T02:09:34.621Z","2026-05-06T02:10:22.412Z","chromium","desktop","home","https://www.trugreen.com/","47","0.18","1.35","10.97","0.63","0.82"
"2026-05-06T02:09:34.621Z","2026-05-06T02:12:43.178Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","91","0.25","1.36","2.57","0.17","0.04"
"2026-05-06T02:09:34.621Z","2026-05-06T02:13:47.591Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","97","0.21","1.13","1.5","0.08","0.01"
"2026-05-06T02:09:34.621Z","2026-05-06T02:16:08.519Z","chromium","mobile","home","https://www.trugreen.com/","61","0.22","1.32","7.36","0.57","1.49"
"2026-05-06T02:09:34.621Z","2026-05-06T02:17:50.473Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","80","0.27","1.49","2.92","0.15","0.39"
"2026-05-06T02:19:36.736Z","2026-05-06T02:21:39.304Z","chromium","desktop","home","https://www.trugreen.com/","46","0.24","1.67","11.37","0.56","0.82"
"2026-05-06T02:19:36.736Z","2026-05-06T02:22:36.176Z","chromium","desktop","products-and-services","https://www.trugreen.com/products-and-services","68","0.27","1.53","2.83","0.13","0.82"
"2026-05-06T02:19:36.736Z","2026-05-06T02:24:06.662Z","chromium","desktop","customer-support","https://www.trugreen.com/customer-support","80","0.25","1.33","1.46","0.05","0.32"
"2026-05-06T02:19:36.736Z","2026-05-06T02:26:35.210Z","chromium","mobile","home","https://www.trugreen.com/","61","0.23","1.39","11.47","0.55","1.57"
"2026-05-06T02:19:36.736Z","2026-05-06T02:27:03.531Z","chromium","mobile","products-and-services","https://www.trugreen.com/products-and-services","74","0.26","1.77","2.76","0.13","1.74"
"2026-05-06T02:19:36.736Z","2026-05-06T02:28:31.481Z","chromium","mobile","customer-support","https://www.trugreen.com/customer-support","79","0.23","1.68","1.46","0.05","0.52"
